1,1,18,2,4,3213,2,1,1,3,0,3,0,25,2,0,1,2,1,0,0
0,1,6,3,0,1209,0,0,4,2,0,4,1,47,2,1,1,3,1,1,0
0,0,6,1,7,1198,0,4,4,1,0,4,3,35,2,2,1,2,1,0,0
1,3,18,2,3,1984,0,2,4,2,0,4,3,47,0,2,2,2,1,0,0
1,1,30,3,9,2503,1,4,4,2,0,2,1,41,1,1,2,2,1,0,0
1,3,24,2,3,5511,1,2,4,2,0,1,2,25,1,1,1,2,1,0,0
0,0,12,2,0,1228,0,2,4,1,0,2,0,24,2,1,1,1,1,0,0
1,3,9,2,7,3832,4,4,1,2,0,4,0,64,2,1,1,1,1,0,0
1,0,6,4,4,1169,4,4,4,2,0,4,0,67,2,1,2,2,1,1,0
1,0,12,2,3,708,0,2,2,2,2,3,1,38,2,1,1,1,2,0,0
0,1,48,2,0,6560,1,3,3,2,0,2,1,24,2,1,1,2,1,0,0
1,3,24,2,4,1552,0,3,3,2,0,1,2,32,0,1,1,2,2,0,0
1,0,24,4,9,1382,1,3,4,2,0,1,0,26,2,1,2,2,1,1,0
1,3,12,3,1,1503,0,2,4,3,0,4,0,41,2,0,1,2,1,0,0
1,2,24,2,4,5152,0,3,4,2,0,2,2,25,0,1,1,2,1,0,0
1,1,18,3,0,2899,4,4,4,2,0,4,2,43,2,1,1,2,2,0,0
0,1,24,3,3,2064,0,0,3,1,0,2,1,34,2,1,1,3,1,1,0
1,0,12,4,0,2121,0,2,4,2,0,2,1,30,2,1,2,2,1,0,0
1,3,9,4,3,2406,0,0,2,2,0,3,2,31,2,1,1,3,1,0,0
1,3,15,2,0,3186,3,3,2,1,0,3,2,20,2,0,1,2,1,0,0
0,0,48,2,4,6999,0,3,1,3,2,1,0,34,2,1,2,2,1,1,0
1,3,15,2,4,1386,4,2,4,3,0,2,0,40,2,0,1,2,1,1,0
1,3,12,4,4,618,0,4,4,2,0,4,0,56,2,1,1,2,1,0,0
1,3,24,4,1,6842,4,2,2,2,0,4,1,46,2,1,2,3,2,1,0
0,1,36,3,9,4455,0,2,2,0,0,2,0,30,1,1,2,3,1,1,0
0,0,30,2,6,11998,0,1,1,0,0,1,3,34,2,1,1,1,1,1,0
1,3,36,3,1,8947,4,3,3,2,0,2,2,31,1,1,1,3,2,1,0
1,3,36,2,4,2394,4,2,4,1,0,4,2,25,2,1,1,2,1,0,0
0,1,36,2,1,9398,0,1,1,3,0,4,2,28,2,0,1,3,1,1,0
0,0,36,3,7,6887,0,2,4,2,0,3,1,29,1,1,1,2,1,1,0
1,3,6,2,0,672,0,0,1,1,0,4,0,54,2,1,1,0,1,1,0
0,1,12,2,3,2762,4,4,1,1,0,2,1,25,0,1,1,2,1,1,0
1,3,12,4,3,5801,4,4,2,2,0,4,1,49,2,0,1,2,1,1,0
1,3,21,4,3,2288,0,1,4,1,0,4,1,23,2,1,1,2,1,1,0
1,3,21,3,3,1591,1,3,4,2,0,3,0,34,2,1,2,3,1,0,0
0,1,18,4,0,1056,0,4,3,2,2,3,0,30,0,1,2,2,1,0,0
1,3,12,4,4,1240,4,4,4,1,0,2,0,38,2,1,2,2,1,1,0
1,3,36,4,1,11054,4,2,4,2,0,2,2,30,2,1,1,3,1,1,0
1,3,36,2,0,909,2,4,4,2,0,4,1,36,2,1,1,2,1,0,0
1,1,7,2,4,2415,0,2,3,2,2,2,0,34,2,1,1,2,1,0,0
1,3,24,4,4,2223,1,4,4,2,0,4,1,52,0,1,2,2,1,0,0
1,3,6,2,4,2108,0,3,2,3,0,2,0,29,2,0,1,2,1,0,0
1,1,15,4,9,2326,2,2,2,2,0,4,2,27,0,1,1,2,1,0,0
1,3,15,4,4,1471,0,2,4,2,0,4,3,35,2,2,2,2,1,1,0
0,1,24,4,9,1935,0,4,4,0,0,4,0,31,2,1,2,2,1,1,0
1,3,15,2,0,5324,2,4,1,1,0,4,3,35,2,2,1,2,1,0,0
1,2,6,2,0,709,3,1,2,3,0,2,0,27,2,1,1,0,1,0,1
1,1,8,2,4,1414,0,2,4,2,2,2,0,33,2,1,1,2,1,0,1
1,3,24,2,3,2835,2,4,3,2,0,4,1,53,2,1,1,2,1,0,0
1,0,13,4,9,1797,0,1,3,2,0,1,1,28,0,1,2,1,1,0,0
1,1,12,2,9,1037,1,3,3,2,0,4,0,39,2,1,1,1,1,0,0
1,1,42,4,9,5954,0,3,2,1,0,1,0,41,0,1,2,1,1,0,0
1,3,36,3,4,4454,0,2,4,1,0,4,0,34,2,1,2,2,1,0,0
0,0,48,2,5,3051,0,2,3,2,0,4,2,54,2,1,1,2,1,0,0
1,3,12,4,4,1291,0,2,4,1,0,2,1,35,2,1,2,2,1,0,0
1,1,48,1,9,3566,1,3,4,2,0,2,2,30,2,1,1,2,1,0,0
1,3,6,4,3,1221,4,2,1,3,0,2,1,27,2,1,2,2,1,0,0
1,3,4,4,4,1544,0,3,2,2,0,1,0,42,2,1,3,1,2,0,0
1,1,12,2,4,625,0,1,4,3,2,1,0,26,0,1,1,1,1,0,0
1,1,12,2,0,2002,0,3,3,2,0,4,1,30,2,0,1,2,2,1,0
0,0,24,2,0,3123,0,1,4,1,0,1,1,27,2,1,1,2,1,0,0
1,3,15,2,3,2708,0,1,2,2,0,3,1,27,0,1,2,1,1,0,0
1,3,12,4,7,3565,4,1,2,2,0,1,1,37,2,1,2,1,2,0,0
1,2,12,4,0,1480,2,0,2,2,0,4,3,66,0,2,3,0,1,0,0
1,3,15,4,4,1360,0,2,4,2,0,2,1,31,2,1,2,2,1,0,0
1,1,12,2,4,1158,2,2,3,0,0,1,2,26,2,1,1,2,1,1,0
1,1,12,2,4,1103,0,3,4,2,2,3,0,29,2,1,2,2,1,0,1
1,0,24,2,3,7721,4,1,1,1,0,2,1,30,2,1,1,2,1,1,1
0,0,18,2,5,1217,0,2,4,3,0,3,0,47,2,1,1,1,1,1,0
0,1,12,2,4,6468,4,0,2,2,0,1,3,52,2,1,1,3,1,1,0
0,1,24,2,4,2039,0,1,1,3,0,1,1,22,2,1,1,2,1,1,0
1,1,20,3,2,2629,0,2,2,2,0,3,2,29,0,1,2,2,1,1,0
0,2,15,4,4,1271,4,2,3,2,0,4,3,39,2,2,2,2,1,1,0
1,3,12,2,4,804,0,4,4,2,0,4,2,38,2,1,1,2,1,0,0
1,3,10,4,3,2069,4,2,2,3,0,1,2,26,2,1,2,2,1,0,1
1,3,48,3,4,7238,4,4,3,2,0,3,2,32,0,1,2,2,2,0,0
1,2,18,2,3,3049,0,1,1,1,0,1,1,45,1,1,1,1,1,0,0
0,1,15,2,0,2631,1,2,2,1,0,4,2,28,2,0,2,2,1,1,0
0,1,30,2,3,3441,1,2,2,1,1,4,2,21,2,0,1,2,1,0,0
1,3,24,2,4,2284,0,3,4,2,0,2,2,28,2,1,1,2,1,1,0
1,0,18,4,3,1049,0,1,4,1,0,4,1,21,2,0,1,2,1,0,0
1,0,24,2,3,4169,0,2,4,2,0,4,1,28,2,1,1,2,1,0,0
1,1,27,3,1,5965,0,4,1,2,0,2,2,30,2,1,2,3,1,1,0
0,1,15,1,0,6850,1,0,1,2,0,2,1,34,2,1,1,3,2,1,0
1,0,6,4,0,1361,0,1,2,2,0,4,0,40,2,1,1,1,2,0,1
1,3,18,4,3,1817,0,2,4,1,0,2,3,28,2,1,2,2,1,0,0
1,3,24,4,0,1940,3,4,4,2,0,4,0,60,2,1,1,2,1,1,0
1,3,10,4,0,1231,0,4,3,2,0,4,0,32,2,1,2,1,2,0,1
1,3,6,4,4,1554,0,3,1,1,0,2,2,24,2,0,2,2,1,1,0
1,3,18,4,4,629,2,4,4,2,0,3,1,32,0,1,2,3,1,1,0
1,3,15,3,4,1478,0,2,4,3,0,3,0,33,0,1,2,2,1,0,0
0,0,45,0,9,11816,0,4,2,2,0,4,2,29,2,0,2,2,1,0,0
1,0,6,2,0,1203,1,4,3,2,0,2,1,43,2,1,1,2,1,1,0
1,1,7,2,4,2576,0,2,2,2,2,2,0,35,2,1,1,2,1,0,0
0,1,24,2,1,12579,0,4,4,1,0,2,3,44,2,2,1,3,1,1,0
1,3,30,4,1,7596,4,4,1,2,0,4,2,63,2,1,2,2,1,0,0
1,3,15,3,3,960,3,3,3,1,0,2,1,30,2,1,2,2,1,0,0
1,1,48,2,4,3979,4,3,4,2,0,1,2,41,2,1,2,2,2,1,0
1,3,24,4,6,2058,0,2,4,0,0,2,0,33,2,1,2,2,1,1,0
1,0,18,2,3,3650,0,1,1,1,0,4,2,22,2,0,1,2,1,0,0
1,0,24,2,2,1755,0,4,4,1,2,4,0,58,2,1,1,1,1,1,0
1,1,15,4,4,1537,4,4,4,2,2,4,0,50,2,1,2,2,1,1,0
1,3,12,2,4,1493,0,1,4,1,0,3,2,34,2,1,1,2,2,0,0
1,1,48,1,0,12169,4,0,4,2,1,4,3,36,2,2,1,3,1,1,0
1,0,47,2,0,10722,0,1,1,1,0,1,0,35,2,1,1,1,1,1,0
1,1,18,2,7,1239,4,2,4,2,0,4,3,61,2,2,1,2,1,0,0
1,3,10,2,7,727,2,4,4,2,0,4,3,46,2,2,1,2,1,1,0
1,0,11,4,0,3905,0,2,2,2,0,2,0,36,2,0,2,2,2,0,0
0,3,6,2,3,4611,0,1,1,1,0,4,1,32,2,1,1,2,1,0,0
1,1,12,2,4,1567,0,2,1,1,0,1,2,22,2,1,1,2,1,1,0
0,0,21,1,0,1647,4,2,4,2,0,2,1,40,2,1,2,1,2,0,0
0,0,36,2,3,3446,0,4,4,2,0,2,2,42,2,1,1,2,2,0,0
1,3,24,2,1,9277,4,2,2,0,0,4,3,48,2,2,1,2,1,1,0
1,1,48,0,9,12204,4,2,2,2,0,2,2,48,0,1,1,3,1,1,0
1,3,24,3,9,2978,4,2,4,2,0,4,0,32,2,1,2,2,2,1,0
1,3,24,2,1,5433,4,0,2,1,0,4,1,26,2,0,1,3,1,1,0
1,1,15,2,6,1514,1,2,4,2,2,2,0,22,2,1,1,2,1,0,0
0,1,36,3,0,8086,1,4,2,2,0,4,2,42,2,1,4,3,1,1,0
0,0,24,3,0,1333,0,0,4,2,0,2,0,43,2,2,2,2,2,0,0
1,3,9,2,3,1388,0,2,4,1,0,2,0,26,2,0,1,2,1,0,0
0,3,9,2,3,1980,0,1,2,1,1,2,2,19,2,0,2,2,1,0,0
1,0,12,2,3,2577,0,2,2,0,0,1,2,42,2,1,1,2,1,0,0
1,3,24,4,2,6314,0,0,4,2,1,2,3,27,0,1,2,3,1,1,0
1,3,6,4,0,2080,2,2,1,3,0,2,2,24,2,1,1,2,1,0,0
0,0,18,2,3,2039,0,2,1,1,0,4,0,20,0,0,1,2,1,0,0
1,3,15,2,5,874,4,1,4,1,0,1,0,24,2,1,1,2,1,0,0
1,0,6,4,4,1957,0,3,1,1,0,4,2,31,2,1,1,2,1,0,0
1,1,10,2,0,7308,0,0,2,2,0,4,3,70,0,2,1,3,1,1,0
1,2,24,2,3,1925,0,2,2,2,0,2,0,26,2,1,1,2,1,0,0
0,1,24,2,0,1355,0,1,3,1,0,4,2,25,2,1,1,1,1,1,0
0,0,12,2,7,795,0,1,4,1,0,4,1,53,2,1,1,2,1,0,0
1,2,30,4,4,3017,0,4,4,2,0,4,1,47,2,1,1,2,1,0,0
0,0,48,1,9,7685,0,3,2,1,2,4,2,37,2,0,1,2,1,0,0
0,3,12,4,9,2292,0,0,4,2,0,2,2,42,1,1,2,3,1,1,0
0,0,36,2,7,1977,4,4,4,2,0,4,3,40,2,1,1,3,1,1,0
0,3,36,4,0,7855,0,2,4,1,0,2,0,25,1,1,2,2,1,1,0
0,3,18,4,0,2775,0,3,2,2,0,2,1,31,0,1,2,2,1,0,0
1,1,21,3,0,2353,0,2,1,0,0,4,1,47,2,1,2,2,1,0,0
1,3,18,2,0,1820,0,2,2,3,0,2,1,30,2,1,1,3,1,1,0
1,3,12,2,1,2445,4,1,2,3,0,4,2,26,2,0,1,2,1,1,0
1,0,12,2,4,1680,2,4,3,3,0,1,0,35,2,1,1,2,1,0,0
1,0,18,3,7,8471,4,2,1,1,0,2,2,23,2,0,2,2,1,1,0
1,1,26,2,1,7966,0,1,2,2,0,3,2,30,2,1,2,2,1,0,0
0,0,12,2,1,3386,0,4,3,2,0,4,3,35,2,2,1,2,1,1,0
0,2,12,4,0,939,2,3,4,3,0,2,0,28,2,1,3,2,1,1,0
0,3,12,4,4,797,4,4,4,1,0,3,1,33,0,1,1,1,2,0,0
1,0,24,2,3,1747,0,1,4,2,1,1,1,24,2,1,1,1,1,0,1
0,0,12,0,6,1108,0,3,4,2,0,3,0,28,2,1,2,2,1,0,0
1,1,13,2,4,2101,0,1,2,1,2,4,1,23,2,1,1,1,1,0,0
1,0,24,2,1,6579,0,0,4,2,0,2,3,29,2,2,1,3,1,1,0
1,3,48,3,4,12749,2,3,4,2,0,1,2,37,2,1,1,3,1,1,0
1,3,12,4,4,522,2,4,4,2,0,4,1,42,2,1,2,2,2,1,0
1,0,24,1,3,2828,2,2,4,2,0,4,0,22,1,1,1,2,1,1,0
0,1,24,2,0,2718,0,2,3,1,0,4,1,20,2,0,1,1,1,1,0
0,2,10,2,0,1240,1,4,1,1,0,4,3,48,2,2,1,1,2,0,0
1,1,12,2,0,1318,3,4,4,2,0,4,0,54,2,1,1,2,1,1,0
0,0,48,2,9,4308,0,1,3,1,0,4,1,24,2,0,1,2,1,0,0
1,0,12,2,3,2578,0,0,3,1,0,4,3,55,2,2,1,3,1,0,0
1,3,24,2,4,1311,1,3,4,3,0,3,1,26,2,1,1,2,1,1,0
1,0,30,4,1,6187,1,3,1,3,0,4,2,24,2,0,2,2,1,0,0
1,1,18,3,6,6204,0,2,2,2,0,4,0,44,2,1,1,1,2,1,0
1,1,6,2,4,1068,0,4,4,2,0,4,2,28,2,1,1,2,2,0,0
1,1,11,2,3,1577,3,1,4,1,0,1,0,20,2,1,1,2,1,0,0
1,3,24,4,3,1585,0,3,4,2,0,3,1,40,2,1,2,2,1,0,0
1,0,18,1,4,1940,0,1,3,2,1,4,3,36,0,2,1,3,1,1,0
0,1,24,0,9,4241,0,2,1,2,0,4,0,36,2,1,3,1,1,1,0
1,2,6,4,0,1299,0,2,1,2,0,1,0,74,2,1,3,0,2,0,1
1,3,24,2,0,1469,1,4,4,3,0,4,0,41,2,0,1,1,1,0,0
1,3,28,4,4,2743,0,4,4,2,0,2,2,29,2,1,2,2,1,0,0
1,3,12,2,4,1963,0,3,4,2,0,2,2,31,2,0,2,3,2,1,0
0,1,48,4,3,5096,0,2,2,1,0,3,2,30,2,1,1,3,1,1,0
0,0,12,2,0,2579,0,1,4,2,0,1,0,33,2,1,1,1,2,0,0
1,3,36,3,3,7678,2,3,2,1,0,4,2,40,2,1,2,2,1,1,0
1,1,30,4,0,2181,4,4,4,2,0,4,0,36,2,1,2,2,1,0,0
